Square Meters,Year Built,Neighborhood Quality,Distance to Amenities,Number of Rooms,House Style,Local Economic Index,House Price
190.13142465136727,2013,Low,568.899025791327,3,Condo,83.78169852339722,2197.5318301825987
199.26000162945508,2007,Medium,854.9711806419537,3,Single Family,60.21739629933584,2426.1743227701522
180.29122861429852,2009,Medium,349.2892929507209,5,Condo,83.99964600873616,1824.1744506144582
196.52582389258805,2005,Low,430.5236869314299,1,Condo,12.626098438468297,2177.190047030221
196.54167587603678,2007,Medium,417.2170199802006,2,Condo,53.827893712432015,1269.882553555186
231.86077136925041,2010,Low,856.622589537682,0,Condo,129.4364673111943,2392.484593688751
187.61499851056095,2008,Medium,638.8889058238345,1,Condo,59.71511384776688,3537.9291440271177
201.71836710758453,2010,Low,252.911728235441,2,Condo,52.687331079121705,1751.0236001596088
224.26180827707125,2014,Medium,861.0745842632355,0,Single Family,30.82533444587441,2829.1321064663744
189.11641916072784,2008,Low,389.48372817751317,1,Single Family,52.19094498203345,4667.2764836765145
173.45359484341748,2012,Low,771.6427541301091,4,Single Family,98.17172036967415,3143.767361843198
216.01798778333358,2009,High,280.8583244404533,2,Single Family,70.12122423499301,1990.2647027396695
191.80460969133892,2008,Medium,276.0445671353389,3,Single Family,13.524003760800376,2066.0806505842484
224.53699993579505,2005,Low,386.88705265413466,3,Single Family,48.419861027617124,2048.604531580653
199.0986018220222,2002,Low,318.3602590927905,7,Single Family,65.32509181805717,2052.1930474032747
159.7203614719851,2007,High,325.8572618888794,4,Condo,2.9746818528694376,3209.600700476069
208.39322667700975,2006,Low,715.6342629508017,3,Single Family,43.94510454091976,2151.514374152758
168.7355341288736,2008,Low,611.2729566016877,2,Single Family,79.88248799631764,3279.097977061891
150.46802494866793,2013,Low,500.0708450195128,5,Townhouse,91.66152328482984,986.6016115525201
181.05801384850056,2006,Low,684.649048072943,4,Condo,14.797821404034458,2467.6562727971186
182.31437646346708,2014,Medium,897.2835037217169,1,Townhouse,88.6924314081356,3299.880764835178
191.6877529781661,2006,High,340.57056371235115,4,Condo,71.7225245603837,4015.523255430472
178.88755232134875,2012,Low,332.6376752943265,5,Townhouse,59.93597831486656,3099.2382562533194
180.34062669636495,2010,Medium,429.99275467426975,4,Townhouse,49.25306597438328,1456.7987076219838
176.28488889017575,2014,Low,537.4184905926282,4,Single Family,77.09184663356099,1355.1343339475188
212.1603324230987,2005,Low,680.4766443121451,1,Single Family,71.10011080136412,3270.422381888752
188.98784916780642,2010,Low,247.5995102090805,2,Single Family,60.50604642212692,3084.0804311812103
160.4304059534274,2005,Medium,594.8218170908374,4,Condo,51.77723562604794,2322.1481035006095
172.69630778205965,2007,Low,441.685223731531,3,Townhouse,44.36877026768076,2193.399857117137
204.94171377693246,2009,High,763.3647910102025,2,Condo,60.74639800526823,2274.116211582347
152.06284629706477,2011,Medium,589.8156412303379,5,Single Family,65.30271404800692,2391.297420072767
150.01752649082363,2007,Low,388.1108182016992,0,Condo,75.34342691189623,1401.6180742001006
162.092860021859,2015,Medium,524.8294031672041,1,Townhouse,63.07000206469714,2757.560381156821
227.71993985129973,2011,Low,663.6296185460996,2,Condo,60.68704799858744,4726.640072104923
180.19312851338017,2010,Low,255.93078289280317,0,Condo,60.434750643496685,1883.5456613030287
175.80586484935287,2004,Low,778.3135024976309,3,Condo,108.76894982396479,466.4794938410066
180.20037409686756,2005,High,443.5645785019053,6,Condo,45.315226271928715,1797.927555896502
183.06813064144058,2010,Medium,279.9475840896883,1,Single Family,90.93612441795291,2805.561853845265
200.30511459290827,2007,Low,668.9023444164586,2,Condo,102.79369082740419,1624.3505020055172
216.18512184659417,2000,Medium,637.7422447560301,2,Townhouse,34.332181020409756,2726.5064786016096
155.53692798674672,2017,Medium,801.3870744164049,6,Condo,42.19513103949799,3228.1059934077825
201.40850789135754,2007,High,906.4835606226998,4,Condo,78.63878886668297,2651.151832957914
189.81261629821086,2009,Low,646.7817043680491,3,Single Family,77.85239881368179,3490.1960365221503
199.5416276029771,2015,High,345.536481498368,2,Townhouse,79.6858899509226,586.5996683204253
192.91938477330888,2009,High,352.47356196079545,2,Condo,58.1062372745039,2555.235541494091
210.6948049336745,2010,Medium,520.6135508846197,1,Single Family,47.685950730077266,2025.944734787885
197.757744777639,2008,High,377.32646232193383,3,Condo,76.71957408651816,2644.0635799346574
207.84714371182687,2009,High,272.50315658223616,4,Townhouse,69.32433735499441,-22.517854492151855
167.27453440681694,2009,Medium,453.66169602650996,2,Townhouse,62.1144888887801,2016.040154927588
192.2909280614251,2010,Medium,498.65244081719027,2,Condo,64.85150003332181,2802.322358297323
183.50557390120466,2016,Low,862.5513011527532,3,Townhouse,86.51347886026251,3115.0975386336586
194.63460170616597,2011,High,436.5978262242163,1,Single Family,93.73782743972225,3340.3409909485126
211.09241409349224,2014,Low,710.7926552813434,3,Condo,73.15484057323798,3824.5149433801444
192.269370420264,2007,High,677.1237222982554,1,Condo,86.68355453826884,3610.7080230259467
179.2115440309501,2010,Low,490.4024991901232,3,Condo,93.91534389974089,1925.676706890014
192.8953962954667,2010,Low,257.70638955144244,3,Townhouse,41.44827665523218,2932.937952727817
194.01963733517567,2020,Low,582.7187772479167,5,Condo,106.55437223946976,3539.6305488858943
175.10345038888403,2008,Medium,507.1789150083823,5,Single Family,46.18142086838147,2279.844088617049
180.40159858931392,2009,High,459.9562042406643,4,Townhouse,65.75163302342025,2687.96820580777
186.22762770330604,2012,Low,626.0113947948821,3,Single Family,51.05888539256037,1036.7844252357197
182.88413798842018,2011,Low,598.4794816117674,3,Townhouse,50.46399981890373,1620.4339701191989
181.57831438004797,2007,High,624.1556870770968,3,Condo,64.18570723822792,1517.1678115584914
166.35310413585955,2014,Low,611.5067533722583,3,Single Family,73.25763383372512,3697.2583833966846
146.24505679031915,2004,Medium,390.157968387277,8,Condo,49.29174077704405,3084.4050695559667
172.89975502693122,2013,Low,684.398964472499,1,Condo,92.75862234072297,2298.924434030574
209.1400209585907,2004,Medium,265.35938147981443,2,Single Family,48.345640622353116,3764.8544641266617
214.09916971640513,2010,Medium,826.0513172199344,5,Condo,40.96024824208411,613.8780357537103
164.04032518134886,2008,Low,600.4187283723682,3,Townhouse,97.68806314321569,2029.2301352003701
231.716708895633,2004,Low,713.6497293448629,4,Single Family,38.886876420117545,3288.596681057033
214.73905419332218,2009,Medium,787.5569733407467,3,Single Family,82.35064460761424,3074.8137266847643
205.20625740052907,2005,Medium,756.8536916619792,2,Condo,68.62484246480936,2981.682398670714
165.86302052580234,2016,Low,477.9781386099343,4,Condo,94.18657110855668,2699.50380771312
158.28366972518694,2006,High,770.3855970782431,3,Condo,93.19989985795041,2734.9251266659476
174.2285617157968,2009,Low,539.2200849709935,2,Condo,57.02180737065065,657.1603194043805
181.61926128145004,2011,High,561.1251058010391,2,Single Family,55.983737553451476,1623.007834439567
159.61181614329746,2012,Medium,682.8242411049746,4,Townhouse,53.74662774213555,2179.1796448868868
164.9117559129434,2004,Medium,880.9828171407257,5,Condo,55.1199668954153,2875.257338551399
203.36513306976929,2010,Low,755.5580270781616,2,Condo,52.10356439565832,2632.1936021120114
180.09371414574252,2006,High,747.8455472480098,4,Condo,61.998348531901456,2414.5355203455456
207.57165614257852,2013,Medium,855.8841142630699,5,Single Family,71.88080921149955,2469.7606689878007
201.11549872176408,2008,High,292.250392336979,1,Condo,58.32292248816775,417.1826056766174
212.93502703602803,2011,Low,896.7751432922646,3,Townhouse,82.10527979597543,2189.507271893275
186.3662897962923,2017,Low,505.7304309013247,2,Single Family,88.49463833816986,2694.7402572420624
200.18045167534254,2010,Low,568.2800061718734,2,Single Family,69.6372461548088,2464.1940742826278
176.31057242180236,2007,High,289.09797845574974,2,Condo,71.53579877735362,2010.5897079669917
203.71420086174965,2006,Low,817.7291483016272,1,Single Family,12.789363066418211,2527.30621230843
172.35897269698495,2006,High,914.9651109885986,0,Condo,94.5135219890586,3201.3306667363036
192.35731785389697,2011,Low,550.4823284981373,5,Condo,22.366077470214577,875.3121861438588
153.62279568581812,2009,High,609.2620817318909,1,Single Family,79.51565478889376,3484.2344923201854
182.34799723316516,2011,Low,430.89107749182733,2,Single Family,18.254877649963312,2196.419124724365
189.2134171347739,2014,Medium,635.4920044172816,5,Single Family,53.38173364377801,2239.586942261773
173.48311269886227,2010,High,266.3179881054508,4,Condo,54.614141560444665,4251.1316081979985
170.43255739638232,2004,Low,704.5352271514748,1,Single Family,42.031639261594485,2590.056452381781
219.2442214382222,2012,High,219.6974973500669,2,Single Family,107.83868643289719,1347.1712162461117
205.49637735787942,2010,Medium,405.0763547074258,2,Townhouse,59.97061244225783,1938.968273229259
184.03562804957048,2008,Low,912.1292786820775,3,Condo,44.407570115726514,3380.7140894411405
216.58013249958643,2008,Low,853.9298819658707,2,Single Family,70.39408357266605,2886.069287374069
162.7198236291415,2002,High,604.8163111311592,2,Condo,15.589641845444334,2243.761349395686
195.27691311067034,2006,Medium,672.7910794546483,4,Townhouse,54.648792993768,2306.2809219983137
187.77297074040223,2009,Low,300.07794980449785,5,Condo,53.8769372395664,2707.043627152423
179.97587111740117,2011,Low,531.387947777844,4,Condo,77.58475533830662,3852.5239335820334
203.45869891572065,2013,High,405.7580072633067,2,Condo,83.91956094181174,2597.0295769143268
178.9975712077073,2013,High,252.61766112077046,3,Condo,5.400361115571812,3609.2527940667146
157.65608458827467,2001,Low,476.43994766034916,2,Single Family,115.94963907579404,2030.0873596120741
196.75588367486944,2007,Low,433.4346740945788,5,Single Family,53.82817960597758,999.892171161981
165.43059604420264,2003,High,720.614553120196,1,Condo,56.436715026095456,125.25419092507627
215.54897977597312,2010,Medium,395.1456293923418,1,Townhouse,45.79627588870538,1415.5118649156764
204.54893475808376,2007,Low,224.6505422236,2,Single Family,59.19085642727422,1754.6636187611596
214.17715437396393,2011,Medium,347.38645406834314,4,Single Family,62.80712589554578,2469.665683353639
164.8160063663149,2009,Medium,603.6323583293416,4,Single Family,85.2663667200338,759.3524892298162
201.7078149562056,2010,High,659.3906315996577,1,Condo,82.97715734595495,1333.2131867586436
147.45472216446402,2004,Low,514.1426944840762,4,Condo,41.8673904933478,1804.6200783537427
186.37028890746353,2011,Low,732.8991435363755,3,Condo,55.910285380694575,2407.6691023274184
185.29079285520814,2009,Medium,428.31464075957723,5,Single Family,58.11234205478188,2011.9415960232695
172.8104146300858,2012,Low,717.6592106391679,2,Condo,92.62941436804316,2269.386815068671
229.04879675504893,2014,Medium,627.8146878274279,2,Condo,71.55022005585357,1734.3125604327356
182.19651478930376,2009,High,463.5554797853097,4,Single Family,100.08811060703788,1202.0337130812816
153.84709280536353,2006,Medium,800.9202962528855,2,Condo,32.30692773254424,2710.2200311103898
220.0450878354176,2007,High,269.14104864131184,3,Single Family,94.80368616061602,1625.7732726553284
196.47395835013776,2006,Medium,411.0286166137802,1,Townhouse,61.08924297158575,1037.934792168023
165.68902963064207,2012,High,369.493538482749,2,Townhouse,37.27816649352002,1216.9352022332541
217.8519266337654,2008,High,492.0168949543232,2,Townhouse,85.76134226220334,799.2689317821596
155.334564999583,2011,Medium,378.5588839749762,1,Townhouse,20.568667678375782,898.2520545737827
185.88785419862452,2009,Medium,850.4789005790094,1,Single Family,43.449888611351895,2513.467103638889
146.92472939346203,2011,Medium,760.3964689277939,2,Townhouse,60.421427468740404,2754.625231274445
183.06313899565296,2012,Low,735.6335524436358,2,Single Family,70.77432870564374,643.1610321081273
208.25997675222968,2011,Low,632.2192097270524,3,Condo,124.50401030409225,3287.7812665103165
183.48347921547784,2010,High,893.0748786837478,4,Condo,29.596875587734466,1255.761917924106
183.2837839268126,2007,Medium,251.5621006558604,1,Condo,57.560507847449976,1260.0721638048676
203.13751300202927,2007,Low,804.7646471758044,1,Townhouse,77.06909607275064,764.273094975214
160.54635528759377,2006,Low,447.7672163232402,3,Townhouse,84.12137874854413,2398.383240626109
167.3988770457848,2011,Medium,499.9119233184946,0,Condo,33.4812052848372,751.5313216315476
187.1766548111298,2010,Low,423.2501733946968,3,Single Family,88.05694018444308,996.9926926654603
231.70477410142635,2008,Low,781.6107844851954,2,Single Family,85.98725301255811,2949.3395882224577
125.79128200468978,2006,High,548.099141656498,1,Single Family,62.6019027166702,1817.672281178316
210.36563019313394,2005,Medium,297.31087885620326,1,Townhouse,64.31980512503567,3339.2935380258223
201.9305227701247,2001,Low,363.59172611176564,5,Condo,31.17201583952437,1963.7096830573955
199.3603869323341,2011,Low,403.2406347522317,0,Single Family,61.534345322867004,2798.1307341495476
152.1081413993954,2005,Medium,463.50350680697807,3,Condo,70.64157252760528,1436.2996317776103
208.0534878103697,2014,High,656.3411735466311,4,Condo,67.60673917094586,-176.27197185981368
191.81402746800248,2009,Low,764.263141422839,6,Single Family,64.70427683212088,3358.071224138047
192.81896940971802,2007,High,611.7537582106889,4,Single Family,102.61856234183952,1678.8003153488983
225.9350440195758,2000,Medium,880.6525770015592,5,Single Family,73.7168660498999,3198.5693981446593
160.68365822578892,2007,Medium,624.3643764003502,1,Single Family,57.47767037150072,3290.5620572111256
184.01197291449571,2001,Low,804.7205764863832,2,Single Family,104.52389814160681,2430.1944571574018
189.93049702769815,2010,Low,646.578631934203,3,Single Family,68.06527809388525,3577.570128573117
182.93185600231473,2011,Medium,891.8780005424585,3,Townhouse,68.72792019005938,1681.8072566532305
178.05254170705516,2006,Medium,241.07245783677917,1,Single Family,65.56750541641482,1394.861001104578
190.0522200976552,2007,Medium,484.8166811946127,4,Condo,54.31793411258716,3357.628251664738
194.80990121699145,2008,High,401.4150474308898,3,Condo,70.53733610364425,763.1576010996214
216.16221887480106,2006,Medium,576.4801993072759,1,Single Family,45.565217636758696,2801.8608911798697
188.41566586564636,2010,Low,730.3514493818561,4,Single Family,62.471725007412964,1411.0524190080794
230.1253810991405,2007,Medium,822.5137272266807,6,Condo,99.89964100712265,3403.089599053997
183.06823265076164,2009,Medium,356.54114584786845,3,Single Family,51.62044042256199,3610.587407909171
196.80134446689178,2012,Low,277.97643600206453,3,Single Family,53.10061751456521,2833.8424709783476
190.57271823550232,2014,Low,284.60080778068044,2,Condo,66.75830535618131,3617.5677837503745
215.95353809969478,2007,Medium,227.32798229117316,1,Townhouse,90.67457731089692,2638.896931032853
177.5510906384848,2005,Low,370.66573826179535,5,Condo,60.461602459589145,1831.0994774390292
193.05099992283738,2006,Low,852.5058801458788,1,Single Family,64.0604083445545,-284.0561800775904
185.32765626231557,2012,Low,817.8287774750581,2,Single Family,89.41968004017502,4372.52247475485
170.0136096390868,2013,Medium,762.5125193821182,4,Condo,67.79703438106205,1106.134507405258
160.6055757875592,2007,Low,840.0537311620728,4,Condo,66.02316365043862,2054.920060333443
203.71782650736645,2002,High,422.9763519968841,3,Townhouse,130.53107210181747,589.1735595854727
212.24508511511013,2007,Low,762.0247958979985,1,Single Family,106.29590596272342,2888.803229323947
166.05435299321442,2014,Low,918.6436518082587,3,Condo,105.19412194156541,2686.1106673860377
191.0159563721192,2007,Low,624.1594412174281,1,Condo,74.84098831744676,2431.4465800539065
197.19735642476795,2009,Low,511.3319459214354,1,Single Family,70.16894398067753,1139.3898141295458
193.19023818837496,2010,Medium,354.99008665855865,5,Single Family,75.33484436245932,4067.08571100841
224.87117344491415,2006,Medium,488.45030508599405,1,Single Family,53.32078945417378,2696.7771543757176
207.85055859573214,2009,High,447.9173005888247,3,Townhouse,55.0771424203809,1784.6866761526076
203.17614895204693,2013,Medium,562.3706225570704,2,Single Family,79.19869680370178,2185.5645786329665
205.6393715308841,2009,High,301.34198800172777,3,Single Family,82.38111012400338,2209.6247777916014
183.1367834424621,2008,Low,498.980716588382,3,Single Family,94.06991325115396,2101.5961417406456
186.84687380998574,2011,High,630.8767866236403,0,Single Family,90.52138969993763,1723.5425914267016
181.1300656252412,2016,High,682.0510554505752,2,Townhouse,79.9254659268042,1013.7958289317535
190.76699571897234,2007,Low,874.981352942357,1,Single Family,59.11103818647075,1856.324563191198
213.81242887122647,2006,Low,249.81003811510922,3,Townhouse,105.57950631765459,2848.37323158835
176.52899409940093,2012,High,339.44547773824837,4,Townhouse,45.73674581184821,1668.0728495726826
202.27314445362333,2018,Low,403.08919622251744,6,Condo,79.3643374544092,1524.156173871924
237.2316554282156,2010,High,880.1354565768299,2,Condo,24.73288545343756,3979.7893671516026
218.59355688757665,2005,Low,241.65922704481167,1,Single Family,43.16528069611962,210.86284519862988
185.08514249711243,2005,Medium,734.687241734609,3,Condo,30.398079912055252,3408.832345329028
182.46599400052796,2004,Low,500.14541325435664,1,Single Family,75.04025619985165,3278.7258633515257
170.2444032691377,2008,High,911.2676499123099,1,Condo,23.434533452362388,3252.84132267832
164.14321351670307,2004,High,757.8087614789961,2,Single Family,84.64555276448384,1268.1477578550544
141.64054663737596,2017,Low,800.8777751065079,1,Townhouse,38.124236632272584,3239.2074818698293
174.0309764811325,2008,Low,313.0799208638164,2,Condo,83.6818808346725,2364.7927822679762
221.15484329663434,2013,Medium,456.69178573105694,2,Townhouse,47.20305012579257,2160.1988887462117
195.88594410444125,2010,Low,593.7946371944156,1,Condo,69.84139861848338,2419.801119342394
177.95694774641322,2010,Low,785.9735269267335,1,Single Family,48.070348767549845,3718.482446297389
161.40308728270062,2012,Medium,646.2684125108624,0,Single Family,89.44623443203243,1497.3506740333096
164.27750205494513,2008,Low,436.5761652320815,1,Single Family,78.15226131372542,2496.0131985437342
225.27971154669032,2006,Low,388.7113575247939,7,Condo,83.81588787077638,1534.7690083802272
175.38454161926782,2006,Medium,756.2663993870763,4,Townhouse,110.53569763932546,3016.032842580889
183.81040251762929,2009,Medium,850.7328167072399,4,Townhouse,47.751422242913605,2827.069599102956
177.18947767597655,2009,Low,804.0777880246919,3,Single Family,23.88216878776997,1932.6091936725036
204.77065750461838,2012,High,670.5881777018002,0,Single Family,61.68826794157803,1588.3711476465287
161.72938950463978,2005,Low,802.7062228467234,2,Single Family,44.37451641962752,2514.8778023439004
206.12714046999562,2004,Low,892.9284731497382,2,Single Family,36.32998201613114,-542.7386157394526
210.16070147152817,2011,High,314.5297408385979,4,Condo,75.44765686847508,1471.4742639918377
166.07238474560648,2009,Medium,651.2873824318872,3,Single Family,44.275143431188724,2984.1164820857402
192.03227243323042,2005,Low,236.31003023753746,2,Condo,47.533254059960925,1056.1254842432008
183.62946748589852,2007,High,582.8836710681059,4,Condo,38.79475622600913,2682.3878047752073
193.14401402804702,2009,High,806.1490054712901,1,Single Family,51.57182020055856,2814.049337120655
164.42547057543473,2010,Medium,331.3709112742103,1,Condo,72.57862156318541,1765.5241860611495
215.82823149195076,2011,Low,226.38471898359722,1,Townhouse,73.88853343741877,1707.7074076638098
192.28929975236576,2009,Low,644.8470848826466,3,Condo,50.74031903436352,2804.2764045656872
178.17624458078146,2007,Medium,513.5798354381641,3,Condo,62.30110305670223,3120.5273001688743
189.80422193107347,2007,Medium,570.143274592895,1,Condo,72.38060142089317,1928.3230897293884
192.45985403667152,2012,Low,654.7599590529901,2,Townhouse,58.48294893560713,3083.7999584568825
164.5255432247837,2020,Low,903.3755538327998,1,Condo,83.31304362569549,3193.1996523840153
167.1333687048035,2009,Low,845.4593778460574,2,Single Family,64.9254778672112,2166.0790607640374
206.1867498240848,2005,Medium,725.5787930832125,0,Single Family,31.79964627718639,3149.228520968129
193.5428053620307,2015,High,898.8375119350083,1,Single Family,63.5948543627202,2500.0960624633167
217.9146427845702,2011,Medium,656.9481012248282,2,Single Family,63.60473327560382,3403.053985391887
222.5556800648688,2011,Medium,286.2144562475048,2,Single Family,84.34063994960492,3568.433574380779
183.0188874329952,2013,Medium,293.6024566075334,1,Townhouse,57.475045655088195,2470.6893902713073
183.53143333583216,2011,Low,798.4338056167294,1,Townhouse,55.552750043231114,1941.337650289223
192.7757273902585,2006,Medium,278.72146944376266,0,Condo,58.71077000158032,4226.646581286807
183.91486889909905,2008,Low,762.8197619408124,4,Condo,101.11886710173609,2666.00236510431
155.2277119781885,2008,Medium,887.1052758332105,2,Townhouse,69.47923407166398,1267.515041647089
174.62735086579698,2005,High,702.6478623113894,3,Townhouse,61.342531449009435,3222.7033984179725
211.3015705071617,2010,High,715.9852430583842,3,Townhouse,42.12506337133331,-324.24039052620174
158.3871466174855,2012,Low,302.4759614361717,2,Condo,102.33200010186363,1844.4055177412213
189.83612089411494,2002,Low,301.9565624290914,2,Single Family,89.63486481859555,3463.8036892903674
169.16296700583032,2005,Low,715.7222330785228,5,Single Family,79.44899262268893,2919.627420277053
177.71222277162258,2008,Low,407.12582285196794,3,Condo,84.79305685208253,3474.570445993526
190.39516411858864,2016,Medium,367.1464022610803,1,Condo,27.49603319939162,3459.0602806387146
169.65684607368382,2008,Low,829.7281901766821,1,Townhouse,67.80676007964927,3127.838274433649
217.70209124490955,2006,Low,783.0999855999155,1,Single Family,40.55300040414415,2453.336122015801
155.59294733418966,2004,High,765.4480927186769,4,Single Family,66.09100703452025,1615.3494443746508
229.64841890138734,2012,Medium,484.3567226188005,3,Condo,71.70881219572537,3199.520305928809
159.09097592039245,2010,Low,239.9228889401809,2,Condo,58.172720452422894,-478.45907223135646
183.23235490654162,2016,Medium,455.0522652668303,2,Condo,71.56212429032175,2724.6746777039275
163.40723721593986,2010,Medium,522.3844686698949,3,Condo,27.11368195063673,2376.5596195386934
208.2949211350448,2009,Low,395.2084277785058,2,Condo,64.11876020008764,2396.76956437651
190.4485608406661,2015,Medium,445.0393513155309,4,Condo,63.90476640067353,3951.4515404187205
174.79770452867893,2007,Low,261.6758129316338,1,Condo,58.99077055979082,1872.5802003312374
159.6246471867737,1998,Low,577.7126946316782,6,Single Family,31.575266617108127,2355.781149176379
142.65234070014478,2009,Low,341.18309333359673,3,Townhouse,118.16458960196098,2235.4631330171237
191.22364853872514,2004,Low,427.4738671350462,3,Condo,82.23948483335425,875.3368122578408
169.39681369267166,2006,High,786.9280034858623,3,Single Family,61.266783104227414,2908.0092655439976
175.8807948801305,2014,Low,234.5814007681161,2,Single Family,30.291247002257876,1481.1651977021138
163.58198008070536,2006,High,741.3054711996097,2,Single Family,46.37034724300253,3878.414898866905
192.94454960144847,2010,Low,667.4222869272219,4,Single Family,56.201554047246745,3528.3839665275505
159.5555065357106,2003,High,569.7639938450072,2,Condo,57.39666507683372,1666.6334579074755
177.58678715212972,2007,High,587.3381801351134,5,Condo,49.91496852372044,2587.3893043550593
153.1830715317765,2010,High,889.4205434835055,3,Condo,74.09476122369932,2722.1464297789303
175.980276700296,2012,Low,785.497224894795,7,Single Family,49.58833610941504,2038.8330746731278
163.943184837957,2008,Low,727.4327262040287,2,Condo,83.83481265612832,2244.3429879642654
194.8396086309534,2007,Low,677.0452549712675,1,Single Family,54.03895024444908,1844.6192584417422
191.2340682424246,2013,Medium,284.3360271355381,7,Townhouse,73.85936270366304,3170.5589083753566
218.09198447709622,2009,Low,696.3419158341351,6,Single Family,59.135092257161304,994.3936344623278
221.78094149131744,2006,High,418.7646422222433,2,Single Family,81.26209867060712,1392.746903251366
193.21144536170164,2004,Medium,431.18121795544533,2,Townhouse,75.15549690586924,1475.6804784099131
181.53266173764854,2010,Medium,534.185443270158,2,Single Family,55.25810178912297,2410.4987901496215
169.6544217887242,2011,High,754.4346718283346,2,Condo,54.05576097433887,1893.4783975275732
203.82132891207286,2007,Medium,738.7259462290856,4,Condo,74.00964742643683,3253.8535698328355
178.2477013439598,2010,Low,784.9437111358609,3,Condo,56.67782117435661,1540.804005732285
164.325828524767,2008,High,232.20407412731896,1,Condo,71.02713388544065,1967.462598248834
194.5048315490858,2011,Medium,706.5119759143647,1,Condo,68.80383924344997,3162.434987429994
210.46659579761055,2008,Medium,802.2379808773073,4,Single Family,96.88478569119707,1808.5443580956567
195.3797536223248,2009,Medium,309.9042395408986,4,Single Family,41.725274048581824,2785.008802061395
198.5307403792284,2011,Medium,784.7612306237884,3,Single Family,77.08458457073178,796.2768725574081
197.7988014810995,2007,High,334.99003079781767,3,Condo,57.97157011659404,2618.074278884886
178.003399299297,2001,High,781.1487066225427,1,Townhouse,70.94741410068559,2272.626793259844
231.93908807812795,2009,Medium,348.88752743823676,2,Condo,48.273804417901616,3381.8077348107045
201.8074933277704,2014,Low,558.8499889381859,3,Townhouse,65.62158844302853,4176.895856648862
155.02415678920616,2006,Medium,671.1179459961259,3,Townhouse,41.01469537354749,2907.1736570457
175.59833379645448,2010,Medium,577.2540017229077,4,Townhouse,85.18021201861052,3112.022622635078
154.01009296962866,2011,Medium,382.3936284978479,4,Single Family,9.183274977664638,3653.8708919283663
159.95229252074708,2006,Medium,703.8049992408957,2,Condo,67.5855246510861,2163.2116697971924
215.60599722925463,2001,Medium,467.7579150203194,3,Townhouse,88.43151068437682,3116.752637454778
181.30966974241815,2011,Low,638.806622292486,3,Condo,42.8467375313888,2189.4621007315905
162.05936051666782,2001,Low,858.4997694981887,4,Condo,43.1810806074391,1837.0053327442197
177.4266326783785,2004,Low,794.0351979285867,1,Condo,84.54185667334093,2736.914996722786
185.93950185184227,2012,Low,317.51092433862266,3,Townhouse,70.63016288062074,1666.2892377657295
169.46508854630693,2005,Medium,379.8891107526033,5,Condo,47.92403569908783,1712.850820203631
192.4893132755098,2012,High,488.3384078196234,2,Condo,57.312138339995016,2319.500397642901
205.98532876502586,2008,Low,348.5475940430222,1,Condo,57.156472348304106,2185.3600213373625
149.1587588634158,2001,High,683.3250094691577,4,Single Family,38.64585465499181,1470.290079055425
194.63373061722075,2012,High,585.7003374144693,2,Condo,84.38134384735258,3944.9805137418825
211.0383995659455,2005,Medium,564.9218581656152,1,Condo,85.21741291887236,3795.9331447547856
185.04607042355744,2006,Medium,899.0985555003822,1,Condo,92.45813823092874,2290.005938473642
184.46545570652074,2008,Medium,687.7397511272682,3,Single Family,57.29952254178121,3679.6657637225544
212.87541249701883,2008,Low,732.8246235706038,3,Condo,51.005065637633,3030.811076464504
189.68344252300835,2009,Low,454.2596679335705,2,Condo,35.92885583535811,3804.5800836353965
172.8890891301613,2005,Medium,623.8953718304767,2,Single Family,80.42064178902723,2844.650832229414
193.21471996327966,2007,Low,557.8655396360462,0,Townhouse,23.52176485326487,1848.9007361738813
222.9564020128898,2009,Medium,498.2225655137304,2,Condo,63.186980310886824,1639.6227300611674
193.44040568667748,2005,Low,662.9823259899737,0,Single Family,21.13422625943558,3824.278517136667
185.6847712701624,2010,Low,294.33406090979463,4,Single Family,79.25240476066755,2250.553491357193
184.62813135079986,2013,Low,818.1328497210336,3,Condo,96.2751604226751,3610.0593111536145
147.78739831839732,2003,Medium,220.83232500268866,4,Condo,42.62743865415434,1788.789361228222
147.3617521704054,2007,Medium,577.9124802175836,2,Single Family,70.9189619841479,3702.6942285744335
155.27045559521343,2012,Medium,539.7123786239572,1,Single Family,94.28074374409765,2027.7023388287007
188.6042290849295,2009,High,385.0801456331594,2,Single Family,89.58406425476153,2943.006402141514
177.1679748111985,2010,Medium,470.37057769489627,3,Single Family,29.889902150086947,3662.949936909572
196.86666574861474,2007,Low,435.2728827908971,2,Townhouse,34.02435519732268,3114.7344569612915
198.3978196213173,2013,Low,472.3911792675084,3,Townhouse,47.73557958085142,1923.295670109501
187.13255707072452,2011,Low,431.44998037008975,1,Single Family,105.41530837431142,1889.0162077080963
155.51424730128937,2015,Medium,279.8401418866607,0,Condo,67.83035629787531,1951.1358797804528
180.15340796914936,2009,Low,748.0460498597497,4,Townhouse,40.877257276133456,2022.6528463309087
199.3474606057129,2011,Low,628.2687589671095,3,Townhouse,61.02191938098803,3494.185049221645
184.51554199866513,2013,High,512.7605247262406,3,Single Family,95.64378314548239,2710.0265929171237
193.38785250771008,2005,High,591.4806757474532,3,Condo,72.54410801576961,2685.9426336313713
180.94493742010306,2002,Low,405.56174521977334,3,Townhouse,82.59131440003819,2036.2108431885435
