Square Meters,Year Built,Neighborhood Quality,Distance to Amenities,Number of Rooms,House Style,Local Economic Index,House Price
266.7030797806998,1982,Low,653.0635390202723,5,Townhouse,63.707524015389026,1041.7448734797777
225.37744653472836,1990,High,516.7444942564358,4,Single Family,68.59112079703905,2453.988911078723
318.87225690777336,1981,High,659.2892318165664,7,Single Family,75.33273858321002,2177.730182586303
252.32706048636146,1988,Medium,563.1472573721434,2,Single Family,87.26839436700944,1084.8657821836605
284.75680905320894,1992,High,627.2887040251177,8,Single Family,46.45411478214071,3424.3386210328385
300.5087226782148,1988,Medium,833.490084150677,3,Single Family,42.34703584936313,2091.8990796061116
236.40592857836435,1984,Low,651.4670203842556,12,Single Family,115.25728442441817,2544.5926294915644
277.1779955808939,1984,Medium,516.2559308032703,7,Single Family,28.539739345280765,3837.851687154819
255.1125279184406,1988,High,672.3459749669249,2,Single Family,78.7060752058425,3612.809166302288
262.9452282565041,1990,Medium,835.3993849675732,5,Single Family,40.0034348036424,3369.985494792048
284.46559465581447,1981,Low,594.1146934926395,1,Single Family,58.382875329523856,1807.5369854608261
284.44374084961004,1989,Medium,563.0289041338451,3,Single Family,94.97576275487188,677.8348037284957
318.4567300270136,1987,Low,792.6579380977462,10,Single Family,82.75704498551275,4137.942779677145
259.1944874174988,1983,High,539.0034019770452,4,Single Family,35.9217961485646,2100.73537180538
231.07311774833119,1982,High,562.343749973633,2,Condo,89.69717754574015,2550.0923788986847
245.47957085895538,1989,Low,511.6958182013696,4,Single Family,55.62186936302621,2296.4283803655394
292.3591401346449,1987,Low,692.8498479625505,6,Townhouse,49.71242888795108,1305.1141865085146
282.96227027689,1982,Low,760.6055175590793,6,Townhouse,30.33231597849538,2417.541880680198
269.5571124423726,1984,Low,543.3186302871084,5,Single Family,19.993585443570204,3721.8856174731372
264.91088462223047,1998,Medium,785.776012217435,2,Single Family,80.76705225547877,2917.280061453648
274.8318460732884,1988,High,541.4413103121198,6,Condo,96.21047349979922,1030.6176834533123
277.49102838519207,1980,Medium,590.6644382367165,3,Single Family,52.25163857777724,1974.7749875387094
314.713177578579,1988,High,625.2071971290192,6,Condo,89.88053439577584,2491.838309697262
291.9270541609501,1995,Medium,595.1843785457861,5,Condo,97.91842948175734,3097.183037894977
285.7071320385267,1989,Medium,482.9574296289129,4,Condo,63.72467713922611,2444.557232285415
268.9205070906961,1989,High,469.08820816522706,2,Condo,89.37179704569203,4803.845738794798
286.1270691975855,1992,High,464.1820714739551,9,Condo,38.89889261989144,2234.379365268274
288.08471983107785,1984,Medium,569.422413530728,3,Single Family,36.92382409393382,2895.054726958817
323.8079879744251,1984,Low,666.0878934561078,7,Single Family,37.48687512984567,1535.9992334569329
257.46761669605166,1980,Medium,771.6305944424212,7,Single Family,39.745191411710124,1655.718100071897
275.9291335657065,1990,Low,498.4816677786984,2,Single Family,110.25588967227553,2996.5065705794013
267.20141912413374,1989,High,833.106970067779,11,Townhouse,34.08152656036042,696.3906732636219
299.9740717999852,1989,Low,617.8103756486618,5,Single Family,116.2461268883909,2649.624196206316
310.5130762261127,1989,High,495.5629620222594,3,Townhouse,103.40371049594675,3213.384897141874
210.5743592732063,1984,High,774.4073814716626,5,Single Family,95.43775891376092,2281.905469639679
231.1005729374374,1984,High,624.3720708639024,3,Condo,34.486833785572536,2313.153495085311
323.7554489618925,1993,Medium,738.3867054179863,1,Single Family,59.951721299323985,1895.5188720829506
240.6969620657336,1988,High,487.39122389528325,2,Condo,74.48870000439997,3730.0827266694987
249.19962346497445,1990,Medium,814.3688541051165,3,Single Family,89.3990786915147,2634.826918411975
316.8601148582751,1985,Low,686.2538524423348,3,Single Family,65.70525784542738,1482.7764694386337
237.21668138350103,1991,High,777.9948036974829,5,Single Family,73.54466973234898,2793.4103647297434
309.67156246203757,1987,High,619.8791891071824,10,Townhouse,69.96762957023559,311.0895721334159
270.2179650832415,1986,Medium,779.7495259891538,4,Townhouse,94.87845338022665,2139.094283829165
325.0225286648378,1987,High,713.555133228492,3,Condo,77.28612997831948,3578.3882154411767
275.5628130771196,1982,High,596.4563651983144,8,Single Family,29.138110541098435,4188.393842248176
260.28484421363504,1984,Medium,604.4016163317905,4,Single Family,92.02425933799731,1109.2261453585013
268.77686914858225,1986,Low,659.6290789132429,2,Single Family,66.97625344186913,2862.7131532863923
266.58101587905793,1992,Low,621.4713297258565,5,Condo,55.729071644440296,1790.9573689529695
243.36146165481392,1987,Medium,792.2629265124599,4,Townhouse,74.63192474738186,2185.515935336796
279.7897351622288,1985,High,511.39515450986505,9,Single Family,40.639733860731944,2156.1687798574717
296.2077071529423,1992,Medium,812.1524453043338,6,Single Family,53.42294768780972,2522.3206028129075
310.5510715883177,1979,Medium,596.286306613356,10,Townhouse,77.32493331983676,3540.5937615888924
338.8414895984262,1981,High,502.65290434344996,4,Single Family,62.61701719840059,3014.12786344507
318.9315904758501,1985,Medium,818.0318912332868,7,Condo,68.14300459546021,4538.716894912012
265.64969782454386,1991,Medium,809.6933706828898,4,Single Family,74.26668075420986,2550.148678550787
245.0307820337863,1987,Medium,667.20916899887,4,Single Family,52.69870395251989,1737.5769644727454
268.3973221975687,1993,Low,488.49610156149856,1,Condo,84.6042235292929,1934.597619456324
317.8199066346398,1994,Medium,700.3010104667162,7,Condo,63.879573418659675,1535.4584410100133
291.56849330971204,1986,Low,766.6965418251391,3,Single Family,24.900335503605362,3177.104836283929
274.02394021216736,1995,Low,831.2937926343494,4,Condo,40.40727008086683,2074.5408637638448
270.8835817038216,1985,High,538.0704288164494,5,Single Family,55.29367778766107,1541.3664125886212
272.61769810362796,1983,Medium,611.4554524223349,1,Condo,90.27768371960103,3370.5272830252375
282.69213342837617,1990,Medium,569.4187043876849,7,Single Family,48.83834394395515,2376.44178260414
290.53761988539475,1980,Medium,617.5322473884753,3,Condo,53.16427670086367,1877.5282494260614
264.7439037026578,1992,Medium,635.4641445185047,6,Condo,93.08234467973435,4895.3444917055385
230.25436208374273,1986,Low,745.326490957418,2,Condo,23.60392020144647,1004.2755191064562
293.6157088913666,1992,Medium,637.8359860648766,7,Single Family,62.009748933464934,3184.092416370898
267.1008814866474,1982,High,499.9036926825635,5,Townhouse,67.33703693234234,2714.4533958475126
260.65037654615656,1982,Medium,752.0528792181071,5,Single Family,71.19985767465685,2670.662460270027
305.5384282600724,1985,High,625.5471612966253,6,Single Family,79.53315148461796,2692.9424890413206
284.17175147913815,1989,Medium,732.575999941686,4,Single Family,55.48150443991065,1848.8777356436262
272.69152200596017,1992,Low,636.1722977308993,7,Condo,66.58129937028829,2439.4975521654196
298.38894320025355,1980,Medium,513.1249242971049,6,Condo,43.35870739003609,3871.0010152030027
337.1954388359881,1991,High,647.6950357826389,4,Single Family,76.03489943896368,3557.029786131705
280.15935201385395,1993,Low,841.0731172098575,4,Single Family,74.49283821411922,3553.434162265125
338.2544419121432,1987,Medium,565.8339827847723,4,Condo,64.62334091284404,2059.0347888362185
221.10235345531743,1986,High,689.821261831796,5,Condo,99.16033645319422,2193.601009289197
268.8097114219329,1993,Low,535.537752803878,2,Single Family,91.75137520995355,3288.9399182547277
274.9106901840425,1980,Low,490.32947463459953,8,Condo,57.28128264160485,2938.6944775408074
234.44554628886772,1990,Medium,737.19795487339,4,Single Family,89.7669739977562,4546.032005195633
291.92399547576645,1989,High,582.9620606599417,4,Condo,92.38806932283451,1673.2590404033735
296.3409194088207,1990,High,634.8899409723575,5,Single Family,80.72111942224527,2826.66548950207
308.21905300183874,1984,Low,725.1884389890172,3,Single Family,88.93643296575928,2987.1111165168372
266.46674303712956,1990,Medium,459.0805062184895,6,Single Family,87.8126312447397,1081.6110230406696
259.3132947367296,1985,Low,616.7624367553059,6,Single Family,84.30553017670692,2012.6875092526989
284.0986321009203,1986,Medium,500.9905388302486,4,Townhouse,96.02185662644582,141.8851561796887
313.5595120398944,1985,High,460.62242448033044,5,Single Family,59.347348462450356,1589.6945198032658
292.9322275761028,1995,Medium,671.7354759869347,5,Condo,83.34538494772758,3734.366664773125
309.6980056755227,1981,High,609.8355443765284,2,Condo,67.93658044422061,4293.006135090947
266.5185945088756,1989,Low,808.0781502864659,3,Single Family,37.00306322945838,2319.8703174382954
268.42847027898944,1987,High,607.8866008174366,3,Condo,45.624599599405784,1400.9322674906027
198.0832433806329,1993,Medium,847.2190785198106,4,Condo,67.99497735726554,3052.101369462911
253.53570641963827,1983,Low,713.8212210904939,1,Single Family,64.67525628009363,1500.404823878419
291.1904961990965,1981,Low,700.030345582628,6,Single Family,41.55357625776967,1123.5519380529258
296.7410048120951,1985,High,755.4737836778422,4,Single Family,81.70265419133418,3275.2592124627204
289.22136819940914,1985,High,813.8560553820466,4,Condo,62.380435344600656,4024.409210314562
268.2060554324016,1983,Low,554.9324238448979,13,Single Family,49.30177974468539,2977.7885040573265
315.32018008260076,1991,Low,512.3376786798948,4,Single Family,88.12816878153482,2285.6670636342565
281.30867072854517,1988,Medium,699.7417744579773,9,Single Family,68.32868640768612,2425.0737115439715
237.63265664499758,1992,Low,709.3553121139603,4,Single Family,72.97834983471266,2666.822169010872
316.9696617104088,1990,Low,498.13908465654606,3,Condo,62.03186820814946,2943.953146181738
278.5041694823978,1980,Medium,790.1412819131799,3,Single Family,81.30984049924311,2926.3732347386094
254.47646946106988,1988,Low,790.4468073580374,3,Single Family,49.81943953774865,1972.549361696868
215.94327582652915,1985,Medium,786.1630457589484,5,Condo,77.20682819213654,3917.608116977759
291.61940339240056,1990,High,474.10728817565666,3,Single Family,75.90046832678145,1518.375996265386
266.0190160792525,1980,High,466.7895169756574,5,Single Family,81.06550948078466,2674.6860678855664
278.84031616488,1991,Medium,476.6386827633129,5,Townhouse,49.983612394559195,3319.7454437304
278.92607172108364,1984,High,585.1508176234879,9,Single Family,63.967512215317626,1887.9804881047066
308.77658676190214,1988,Low,478.3574929501227,2,Townhouse,79.54398501231724,2158.6289277731216
267.73593800664446,1983,High,616.6075004226626,5,Townhouse,71.3155847784834,1731.3341586605247
317.95531055718783,1988,Medium,818.3216495913932,8,Townhouse,68.2354986161523,4281.810915931812
331.45122402615414,1983,High,648.0900471490106,2,Single Family,60.0672014871005,2136.122708577892
320.7786733910483,1990,Medium,765.6396504291013,4,Condo,35.014428911058005,3899.4392508636583
238.53216972014954,1988,Medium,453.3833368023956,6,Single Family,28.06797651559512,2912.3404856561683
258.7548248959593,1986,High,684.6814007111738,3,Single Family,59.332676263303235,168.03421858176262
332.42393948433715,1988,High,848.9615835551638,6,Condo,84.94560489642251,2808.7340533884767
277.11456070871554,1993,High,659.9331753838835,6,Condo,52.301957633197674,3821.0564364237966
287.08483632936094,1992,Low,813.4550801118778,5,Condo,87.14160648810282,3349.710688429681
247.58817198626178,1991,Low,770.4601493849306,5,Condo,78.78696030219074,4457.782637229214
322.9923160312877,1986,High,835.6670743025419,3,Single Family,32.88662668226322,2712.9466182436404
254.83848316700494,1989,Medium,483.431013144389,5,Single Family,69.32710433774727,979.6233478134363
290.0413719214604,1987,Medium,815.2045627634946,4,Condo,49.89864129040604,465.1885908188124
260.68571733985806,1982,High,700.0578825317182,3,Condo,65.49790461027739,4900.847535224626
268.713851541348,1989,Medium,715.6663128450946,4,Condo,81.14671729496945,3298.2312455588017
273.0950137740709,1989,High,573.0861024973399,5,Single Family,71.52997988256284,2117.245601223664
319.3691444356599,1983,Low,607.6345238158099,7,Condo,69.67651578017694,1683.3926048676626
232.27831904926126,1988,Medium,624.2081221469314,5,Condo,73.35463102917802,4072.4829416214016
277.8891369280161,1988,Medium,565.9097415741719,5,Single Family,61.06003423190804,1882.8557133409638
283.6900098697779,1979,High,822.3237114904769,6,Condo,68.96925594934831,1973.4868304201566
287.7634074189665,1984,High,475.76031102941306,2,Single Family,51.549022417712095,3712.6828634211142
287.37954945861253,1989,Low,559.1740873485635,7,Single Family,88.89850306022112,4033.4484739591344
266.2729778865423,1991,Medium,823.2116074553628,6,Single Family,53.31229918621668,2509.1152492914903
274.0709158636935,1991,Low,704.4070918699675,3,Single Family,74.35132820261006,632.2169786918494
270.37817660728604,1982,Medium,841.1065098663047,9,Townhouse,49.53365220684007,2903.4430452683123
285.37063698219447,1990,Low,702.6250979173703,6,Condo,64.66154080480435,1230.5803687860748
294.2934784856914,1991,High,804.8579118116005,4,Single Family,57.95334035466478,3484.5719740710274
298.392627918404,1979,High,534.5757921353927,4,Condo,70.30074557262317,2291.059831631905
277.5046612263236,1993,Medium,539.1806876634834,6,Condo,106.69680500224558,3125.582342892986
225.1544414405313,1987,High,827.2212995904938,7,Condo,67.64682627551186,5107.034495252113
264.68582412023005,1983,Low,815.5692169005142,1,Condo,68.27048690095401,4051.235030677214
286.97585564708083,1990,Medium,677.6038380808511,3,Condo,62.83939128772711,2728.908139669896
260.3979569574527,1994,High,651.9842097574192,8,Condo,92.6488058489991,3416.3048325183618
267.38673993688144,1994,Low,585.8262105243766,4,Single Family,79.90943430091497,2040.62918760529
255.66551204367872,1986,Medium,564.823715066847,1,Condo,50.32579364572851,2730.0640169093213
263.96076349667055,1991,Medium,626.794076688298,6,Single Family,57.09179144322153,3525.335464661815
262.24934055434886,1985,Medium,752.2680910675857,4,Single Family,59.315895403561704,1708.3831675699503
275.6472045011913,1984,Medium,842.8061812833795,4,Townhouse,93.81562863282511,1379.734895448393
252.4440127100718,1984,Medium,743.7007533162081,3,Single Family,48.300533857739076,1788.4844247033843
291.32119694169415,1989,High,590.9538086755537,2,Single Family,101.91591885896511,1001.1605080129204
274.9364145844573,1991,Medium,513.7872149576427,4,Single Family,94.91073960708869,2504.357150032905
303.04178456412933,1989,High,702.8007924490505,3,Single Family,80.49301818785099,3761.6119391527095
268.0696754155806,1989,Medium,798.6062154876881,2,Condo,92.96859851174915,3227.9616753544124
320.09560934986166,1989,High,516.2764734691314,3,Condo,84.351471305871,3336.3712036117404
278.23416089640256,1987,Medium,572.6515911478436,2,Single Family,36.78782003720849,3617.2441294385862
310.6218147969343,1993,Low,775.3668403639504,4,Condo,63.49649995319775,2139.915694261535
282.5396102918596,1985,Low,456.74860949930616,5,Single Family,45.51475004668815,3369.484736506754
265.0381850192182,1991,Low,762.2024213521868,6,Single Family,69.01540316447365,2048.3590828928654
316.53060469914516,1983,Low,457.2508794186173,9,Single Family,66.46891378735563,1943.6170993249268
281.2042650888109,1987,Medium,658.435327162614,3,Condo,36.69868572559854,2101.152491306145
271.259561661867,1990,Low,505.39796988776,2,Condo,75.32484503877775,3379.248935485493
251.8503930054759,1991,High,834.1594856127265,2,Single Family,53.730153960861315,3814.4219665691944
305.98312962721013,1991,High,794.5780260927302,6,Single Family,99.07652399982314,1513.1239320298141
295.2475989476214,1994,Medium,834.8683454562849,6,Single Family,46.87700432785938,2763.323996806623
243.4457860250883,1983,High,520.4958930949996,1,Single Family,69.25692284570587,3571.153315056163
244.2437751771161,1994,Medium,706.8722959536225,4,Single Family,79.6588852931111,2110.975464589308
237.93020233903826,1994,Medium,728.9208391749534,2,Single Family,45.17909065181283,2617.8673676755325
261.44462155318536,1985,Medium,516.959326125752,3,Condo,72.72235048840261,2691.9341387247205
285.38411278515736,1986,Low,670.867278693494,5,Condo,65.16602083357627,2017.049259028593
232.7556513133198,1985,High,745.6339602688715,4,Single Family,77.38416163305212,3295.262848371475
303.8288596942473,1991,Low,786.4422679583213,3,Single Family,88.02793961561531,3803.335289668419
243.52051618911074,1996,High,609.1917714891642,3,Single Family,73.50132869535793,999.4239461022269
283.7314728384786,1984,Low,704.1093464290198,5,Single Family,64.96059909839255,1453.4258315337056
269.67846627931095,1984,Medium,537.0802955744075,5,Single Family,88.28995084307891,2189.149784061005
263.9118621752,1986,High,583.0417597011876,4,Condo,11.249349707156412,2820.1443076020246
239.2240266606265,1989,Low,463.9688085323625,6,Condo,76.98980072944596,1900.1485268413574
236.04171246391707,1976,Low,704.7190123911573,7,Townhouse,77.81548347931671,1619.5303791316005
231.67422312248382,1984,High,755.3819313798509,8,Single Family,34.76371020572705,2479.7270943610383
295.0549291138502,1984,High,749.0197467718563,11,Single Family,73.3979273891167,2391.1810519117057
285.36958059501137,1982,Low,824.4852593523201,2,Single Family,54.56814918197386,1522.0325161569183
270.46279415750223,1982,High,454.4565171002207,2,Single Family,90.64447961788008,3028.6933213011002
264.73397936636286,1991,Medium,792.6441706350072,7,Condo,75.94448448586859,2646.2260049493234
266.09379490209426,1984,High,700.1042441606271,6,Condo,51.17796447239229,2122.0007360917557
277.1874064164517,1986,Medium,565.1607909114213,4,Single Family,99.21223460215671,950.276367751472
297.1350687919413,1986,Low,457.33586125347495,8,Condo,88.5643032621724,1459.0625835775536
267.9081623587143,1985,Medium,506.76434134011276,3,Single Family,74.98134017164078,3546.1676862194736
266.67013008840297,1988,High,589.7101286590835,2,Townhouse,55.505264677365815,1539.2525616456473
275.5435755250316,1987,Low,638.0901843329972,3,Single Family,82.11039424925016,1441.9198975430813
297.20177369106494,1992,Medium,772.7195871107727,5,Townhouse,38.21966002355835,1191.8631634383478
281.7052438756278,1989,Medium,609.3383608796685,8,Condo,12.996856660308048,2916.466186801903
260.57928814849765,1983,Medium,620.745624744269,6,Single Family,55.269425193045834,2276.294982387965
314.1436715212909,1988,High,607.9476908497649,3,Townhouse,53.01857564250396,1669.1521201054957
309.17031020994506,1991,Low,627.4417348220036,6,Condo,88.38520162399877,5070.952824299508
276.2430766981269,1996,Medium,782.1795160686403,6,Condo,48.81232455667383,1153.202935925314
258.5171434557798,1988,Medium,610.9000451176404,5,Townhouse,45.84382132256208,2256.635872132068
241.03469189653225,1988,Medium,733.3390585502123,6,Single Family,38.690942362244556,4992.9931066051795
297.34872734751946,1989,Low,514.7853748035237,2,Condo,72.06984575138296,2652.107212982943
285.2084804533519,1991,Low,825.1405351234357,4,Single Family,69.23858089654883,2894.4192811849143
281.27147694470267,1991,High,486.208258937908,4,Condo,63.39657355779115,597.8268505143496
288.03465316954146,1991,Medium,710.7868942449118,9,Single Family,66.1633585968492,2766.9347185805264
263.4865020197171,1981,Low,494.203914332229,3,Single Family,82.26965514842884,1936.4471228148416
314.1029662986531,1986,Low,703.4521196009639,4,Single Family,42.038597530846914,2547.647601144608
251.77691410814444,1984,High,739.1958958840758,5,Single Family,73.14078892295272,3322.4635967000045
256.5582274467736,1987,Medium,664.9199137937198,3,Townhouse,85.6464626904977,2072.610196972287
286.16427194311956,1988,Medium,804.824627893284,2,Single Family,38.99011057693307,1043.2401581760062
259.9188708265217,1982,Medium,851.0927153404041,2,Single Family,35.52549073823348,1169.3753256268453
244.97761771885718,1981,High,732.9134037740669,4,Single Family,45.5142487331414,3247.0519441085926
271.67064303748083,1992,High,663.975148764555,10,Single Family,92.70246296685302,3911.978010815982
245.0731254785896,1991,Low,818.5148041768791,6,Single Family,64.02941538388069,3357.597611877164
302.44514814329216,1984,Medium,481.1339437044722,1,Condo,-0.0680811236837684,3134.684317449928
255.6830481214465,1984,High,627.5368917278327,2,Single Family,63.945021546987554,1554.0629682122744
275.3090611618213,1983,Low,512.9777886167727,7,Condo,89.34875232506424,2864.4615773382607
266.06964425578735,1986,High,565.5624032581799,4,Single Family,54.822138166082524,3023.862191241317
282.21323889623557,1994,Low,472.3314763326644,4,Single Family,92.29648286724299,2371.246708278524
235.2262980218979,1988,High,603.1876895972357,4,Single Family,52.25073098081683,1230.9332859816996
265.26756390890563,1987,High,820.6371777753691,9,Single Family,73.7237798078532,2914.7271300957486
297.4314655073569,1984,Medium,484.1389794420546,5,Single Family,88.68034539825851,1785.5358205935058
249.72123951734267,1990,Medium,827.3001473746658,4,Single Family,83.59928290575391,2100.797410385534
275.17647000726924,1984,Medium,821.0675762890633,1,Single Family,96.28512163940118,3401.1684053527933
275.92971418746885,1991,Low,698.452337301969,1,Single Family,73.92669355185578,2727.9404175542504
293.8696587130989,1995,Medium,510.1166932109731,3,Single Family,50.38996553262203,2186.8660215384825
227.93879730201618,1993,High,603.7067806478245,5,Condo,67.88470341785765,1428.426099953046
324.95556784745065,1990,Low,738.1804847834094,6,Single Family,66.74989775264757,3304.814734277585
304.93716971382923,1985,High,528.0257870978014,4,Condo,68.98266954849346,1435.4503712312448
312.52835800818355,1985,Medium,569.7923266449891,3,Condo,95.9203893263292,3167.590836478391
247.3749943128184,1989,High,597.0656705208983,6,Single Family,74.69204205973189,862.6336495576772
334.6714124240924,1985,Low,694.6293224694996,3,Single Family,57.84940919550399,2586.4677766346376
291.42984437392363,1987,Medium,577.0344393400231,5,Single Family,70.80570892678409,2566.311240882405
266.3424992339768,1994,Low,782.8075106797287,5,Single Family,103.09273278365839,2329.3651830830177
294.26311750348617,1986,Medium,554.8875453412707,7,Single Family,63.65301239249593,1478.8386360872396
308.0546422212108,1986,Medium,463.6859637411201,7,Townhouse,32.771593725803015,1793.1121466132413
279.11047974104093,1997,High,605.4472787373466,5,Single Family,52.54154393246939,2725.7210486924528
276.18056640180424,1984,Medium,507.0569415459886,5,Condo,42.706980841778744,3775.5276934857816
249.2563754458405,1986,Medium,689.158210703144,4,Condo,67.35232782949322,3410.3143987552867
277.372273341225,1984,High,627.4074941920271,6,Single Family,87.66749763229743,4368.883551414483
273.37545168334464,1990,Low,738.0203665756949,4,Condo,64.11148987797016,2211.571173726608
305.6528483451849,1986,Low,675.5494344546642,7,Single Family,51.52319792262378,1838.2914467635424
236.45172355565302,1988,High,772.4978282079998,4,Condo,49.30479365531947,822.6906808277558
284.2914116655702,1988,High,820.2363399497117,1,Single Family,64.22624523147724,1951.453431665822
251.534491147788,1986,Medium,470.1901130713706,4,Condo,43.94466049473262,1440.7819219134026
277.7618592925881,1992,Low,740.8162112975704,4,Condo,64.1022643871099,2584.606716001866
258.16990733739374,1991,Medium,825.7106849310725,6,Single Family,89.04270207236802,2300.5309054916697
263.04145028669205,1986,Medium,805.8769089732023,3,Single Family,68.57373703923261,3189.018212244727
254.6077521575049,1981,Medium,606.1547965629504,2,Single Family,49.28646761424278,2874.347681125158
259.2971489364528,1986,Medium,467.96482310236445,5,Single Family,69.00297580225936,2925.8696140633083
311.6677570812397,1989,Medium,489.1943905094789,3,Townhouse,100.55939602149228,2136.522616757559
301.5977975182006,1997,Medium,518.2997294366353,3,Single Family,43.88561647168323,570.5433896678553
270.782811369827,1984,Medium,826.0829721246051,3,Townhouse,78.07513089792951,1220.4658398082095
291.2773909097039,1988,Low,798.3917855234115,7,Condo,88.93710116392603,1969.6659539892394
254.3587126719463,1985,High,453.0120463739429,2,Single Family,74.93698925173412,2748.843248237966
302.57674120088717,1992,Medium,759.0799055755286,5,Condo,42.55234727058679,2606.993377523738
292.635193769134,1991,Low,668.1401159612172,7,Townhouse,67.32287007470244,4160.55360975626
280.3987528565882,1985,Medium,526.810335091436,6,Single Family,68.37176090842371,1625.8598634611303
296.63682898767183,1991,Medium,529.4470079562653,10,Single Family,53.42594089107854,4011.006761561086
287.59575139324573,1985,Medium,594.1023054292434,6,Condo,85.74305267060618,1171.2041146957738
238.20475651894134,1985,Low,609.3736494702498,9,Condo,85.03327072808456,3828.834783071028
266.10261196016774,1997,Medium,504.35795706086134,3,Condo,85.8801533561208,1459.9461960902472
283.4539868180922,1989,Medium,766.7020292262898,12,Townhouse,86.21695268726323,1898.313236554599
263.77543043216565,1983,Medium,776.5383574797996,8,Condo,66.98270267401206,3092.7596282815075
293.24594979016797,1978,High,723.3730975209626,2,Single Family,54.21386928058655,2587.2127322559
306.26758245458666,1981,High,582.7196279147448,8,Condo,79.89697861989995,3345.4547399847397
283.6542402385647,1985,Low,736.1764224340259,6,Single Family,44.58709444122171,3569.2299994689047
299.5818318000547,1981,Medium,644.3339123087296,1,Single Family,49.59198343209825,1442.0337523336307
282.18937283115304,1992,Low,579.6197206428645,3,Single Family,81.38552822945053,2006.4474832965739
290.5573793661697,1991,Medium,813.9553124803622,7,Single Family,85.14724337701236,2760.02474954518
260.9539347171193,1992,High,548.007839288691,5,Single Family,66.80565874070155,2090.6058615439883
310.8206570804097,1992,Low,728.8294624822806,2,Single Family,83.88220950644444,3731.9302182154165
270.42178642118284,1982,High,594.4980647089276,3,Condo,62.94981247964874,2130.7363310284004
265.8133868346335,1983,Medium,640.2035328120644,6,Single Family,86.26206555158717,2768.80794647895
289.1634894790164,1987,High,703.7172347400995,8,Single Family,44.00202334499798,1513.0028388205938
303.56723159399405,1979,High,718.5066460015621,3,Single Family,99.29040155552784,2189.905708688827
263.6354900228605,1994,Low,467.1616185131006,5,Single Family,92.96814475101205,3498.5389037142813
287.1450134270924,1981,Medium,664.6155475662122,2,Single Family,65.69818250121055,4078.0254033737856
269.1250251878406,1981,Medium,836.5476612740754,2,Single Family,77.56084504781207,2788.8105331599477
275.70257022027533,1990,Low,678.28414035484,6,Condo,77.16196006692695,3081.331447817277
301.4630389654886,1987,Medium,746.9842906329613,4,Single Family,66.04040165129862,1855.5055993535607
321.76258741555324,1985,Medium,455.12635425921144,5,Condo,83.75115444911123,2424.0496436191597
247.53533943293488,1992,Low,598.2252910716813,4,Single Family,86.86525038311729,921.8705925823635
291.12807485343006,1981,Medium,778.358156897518,8,Single Family,81.4039064322454,1203.2767353423144
305.1139595279844,1982,High,688.3232129085916,8,Single Family,56.90911055848123,1701.5956808230471
304.38404566626383,1986,Medium,818.7159365582893,3,Single Family,82.40887509186591,2338.5454533018033
275.6657394732869,1985,Medium,726.6177587749781,9,Single Family,67.75471075575565,1892.7474814347343
331.8489749280442,1987,Medium,539.2254929341995,5,Single Family,58.32287298175451,3762.1947211704273
303.66052506131086,1981,Low,546.613889039231,4,Single Family,74.8350477057199,1504.142887030073
261.0175760023105,1980,Medium,705.7116711003348,3,Townhouse,64.72082723947732,1798.0084996532014
275.8640632971359,1981,Low,815.5552412447573,6,Condo,54.186008754046824,2400.0172045015042
280.51420629774645,1984,Medium,485.87992649547084,4,Single Family,51.55893110817911,3011.816672272909
269.8208099726641,2002,Medium,451.6753754216084,5,Condo,104.49932097627908,2481.939773083439
304.69278128523314,1985,High,670.8776003251097,1,Condo,64.90552285475236,2974.1839153566557
305.8605157830093,1988,Low,528.9980590642446,0,Single Family,71.37802810500774,2896.6188006807083
280.5268594696644,1988,High,588.5690200943873,6,Single Family,64.70546213253165,3135.11452021851
270.92244258916713,1978,Medium,728.5743621831455,3,Townhouse,69.27523998723366,2973.6785530961815
321.1365803804172,1988,High,754.9783209750178,4,Townhouse,15.340099620516753,4410.1672678669165
241.52872532424396,1984,Medium,596.7995777232368,2,Single Family,59.604880984239,1714.2845312988793
263.4172490654966,1989,Medium,691.8077769924597,3,Single Family,55.430699849799986,1190.3914609368562
291.18338726385946,1995,Medium,821.0496435396997,6,Single Family,80.41134523367444,2152.104680934147
260.7458612068954,1978,Low,474.9548826570087,6,Single Family,40.63770980655525,801.3129669793825
272.7474366562874,1988,Medium,760.5396674157321,3,Condo,91.41808747169631,-304.4830723618584
309.06294850322735,1994,Medium,847.5962243640394,7,Condo,46.466281688629046,3069.1630044168073
243.323732467119,1990,High,640.6651773107462,5,Single Family,37.03951056392927,2223.4484115074283
258.27680315725485,1984,Medium,678.5529134319186,5,Single Family,62.60450204396115,1999.5520008651326
254.36358949929982,1993,High,498.9464069290947,5,Townhouse,61.620092901816946,2245.6287352746417
293.5453413191654,1994,Medium,559.3493627344815,1,Townhouse,109.32013725764321,2045.6628943585129
277.38578630412195,1991,High,652.1970123353723,2,Single Family,80.15961463365008,3110.2909434979865
244.58332171351987,1982,High,609.6144592686164,5,Single Family,80.77031041851048,2839.7647846864747
286.69722863726406,1990,Low,473.4796535103177,4,Single Family,82.05361842347209,1423.1285443075851
247.77903079664526,1983,Low,840.3593114456819,2,Condo,59.5980770253107,1997.3108047723722
276.03764583494524,1989,Low,620.4934694724645,4,Single Family,42.01115697981491,1671.0653834141012
